placemarkName,placemarkLat,placemarkLon,styleId,origHref,proposedType,proposedValue,matchedDocId
"ESTACIÓN BUS 🚍 / Porcuna (Jaén)",37.874759,-4.183938,icon-1532-0288D1,"",none,"",pcupY5NwVN80kqZXrP4i
"COLEGIO La Salle Córdoba 🚸",37.908922,-4.801427,icon-1682-FFD600,"",none,"",cFPJoCZHg3DBe3wpXB1K
"MAN🛠 / Parets del Vallès (Barcelona)",41.562767,2.236277,icon-1590-1A237E,"",none,"",BLrz8eSBo34y4F4KvAWu
"INSTITUTO Cal Gravat 🚸 / Manresa (Barcelona)",41.720638,1.846076,icon-1682-FFD600,"",none,"",SyF9sOhnIcJLZerpNsy3
"BASÍLICA Santo Cristo ⛪️ / Balaguer (Lérida)",41.795176,0.805864,icon-1670-E65100,"",none,"",P3Ajl0QFEN1Rx24frOwq
"RESTAURANTE El Faro 🍽 / Balaguer (Lérida)",41.785783,0.829576,icon-1577-795548,"",none,"",NoENcYLIe7Xp7ZKjjmNp
"PARKING BUS ✅️ / Manresa (Barcelona)",41.726089,1.810518,icon-1532-7CB342,"",none,"",Qk6IISr7Aqn1xl8iFkWf
"COLEGIO La Roureda 🚸 / Tordera (Barcelona)",41.708987,2.729564,icon-1682-FFD600,"",none,"",0ePPIHuPgoSPtycwN61K
"INSTITUTO  Manuel Carrasco i Formiguera 🚸 / Sant Feliu de Códices (Barcelona)",41.693052,2.165953,icon-1682-FFD600,"",none,"",QxcUUokekH1KQRvt38xA
"PARKING 🅿️ / La Vajol (Girona)",42.403848,2.801518,icon-1644-0288D1,"",none,"",L5tm0groxrVWbZJVwwkC
"PARKING BUS ✅️ / Madrid",40.414868,-3.717447,icon-1532-7CB342,"",none,"",Am1Vqgo1yncjEWqZvd78
"PARKING BUS ✅️ / Casteil (FR)",42.532837,2.393187,icon-1532-7CB342,"",none,"",yY6xXuYObAiKKvRdjfZt
"PARKING BUS ✅️ / Oviedo",43.376474,-5.86693,icon-1532-7CB342,"",none,"",3BWqUBn23UaCAS3y06GS
"PK Bus Molina de Aragón",,,poly-558B2F-3000-105-nodesc,"",none,"",
"PK Bus La Almunia de Doña Godina",,,poly-558B2F-2000-117-nodesc,"",none,"",
"CIUDAD Deportiva Numancia ⚽",41.781862,-2.508087,icon-1532-7CB342,"",none,"",New3EH547dpTGCgTqMdm
"Ciudad deportiva del CD Numancia",,,poly-558B2F-2000-105-nodesc,"",none,"",
"PARKING 🅿️ / Valencia",39.449983,-0.33621,icon-1644-0288D1,"",none,"",0HtxkHdhuctAIkhi1HXi
"ALBERGUE Xanascat Barcelona 🚸 Barcelona",41.41678,2.14578,icon-1682-673AB7,"",none,"",TEZzMTUJUHM3Px8jFt3m
"PARKING 🅿️ / Granollers (Barcelona)",41.592175,2.275181,icon-1644-0288D1,"",none,"",DDteyt5jIDN9UoOk5pul
"MUSEO Ciencias Naturales 🏛 / Granollers (Barcelona)",41.601862,2.287601,icon-1636-A52714,"",none,"",bxBDG5DwvrXhymt7R1ib
"PARKING BUS ✅️ / Jávea (Alicante)",38.788934,0.178575,icon-1532-7CB342,"",none,"",w8CHteR4JVtaeCsuscCf
"NEUMATICOS JDF 🛠 /Granollers (Barcelona)",41.595678,2.274961,icon-1590-1A237E,"",none,"",s3seg3cWJh5mLinc3r2T
"PARA TI / BAR RESTAURANTE Castelldans 👌 / Granollers (Barcelona)",41.592895,2.274644,icon-1803-757575,"",none,"",HAqmqwlXBQMxgujNS4gw
"CAMBIO SENTIDO ℹ️ / Premià de Dalt (Barcelona)",41.506978,2.348791,icon-1770-424242,"",none,"",zs9A9Un2k6RwQs5rHi4W
"PARKING BUS ✅️ / Madrid",40.454419,-3.60716,icon-1532-7CB342,"",none,"",CGIIHlPi2XMkX6gMFBU5
"PARKING 🅿️ / Monells (Girona)",41.975624,3.00187,icon-1644-0288D1,"",none,"",JEPzJXWYSB6vv4h73TTi
"C Y D  🔄 / Atienza (Guadalajara)",41.201027,-2.871457,icon-1826-0F9D58,"",none,"",9XSOOdb3ZStJxAdWbHBW
"C Y D 🔄 (15Min) C/ Martires de Alcalá/ Madrid",40.427824,-3.713606,icon-1826-0F9D58,"",none,"",lW20S6ITVv4vy6X1yodJ
"C Y D - ANULADA !!!! OJO !!! ℹ️ / Madrid",40.424681,-3.711147,icon-1608-1A237E,"",none,"",hl47Dlt2HWMKnhonBEjx
"PARKING BUS ✅️ / Pas de la Casa (Andorra)",42.54346,1.731636,icon-1532-7CB342,"",none,"",t5aKhdl7amMVCRH5jpAT
"PARKING BUS - C Y D ✅️🔄 / Pas de La Casa (Andorra)",42.543843,1.734825,icon-1532-7CB342,"",none,"",XYnkTFZRLbfk5Qo26MuY
"ESTACIÓN ESQUÍ Aransa ⛷️/ Arànser (Girona)",42.422508,1.637332,icon-1690-BDBDBD,"",none,"",udcKGJw8AwIHl9AlSwO4
"RUTA A LAS PISTAS DE ESQUÍ DE FONDO",,,line-FFD600-5000,"",none,"",gq0WmqqolB36LG3p7AT2
"INFO ℹ️ Paso Estrecho",42.408122,1.662794,icon-1608-3949AB,"",none,"",Dg1uNJAZhluqL4VW6jOM
"C Y D -  C/ D'Ortigosa - Trafalgar 🔄 / Barcelona",41.388867,2.175805,icon-1826-0F9D58,"",none,"",Q3FZUbRB6o1zVAZkPbNA
"PARKING BUS ✅️ / La Bisbal del Penedés (Barcelona)",41.275937,1.489344,icon-1532-7CB342,"",none,"",Rq8zk5zjPH9TmfOZcKhj
"COLEGIO Angels Garriga 🚸 / El Vendrell (Tarragona)",41.214199,1.524044,icon-1682-FFD600,"",none,"",4T3SqgWtSPWPEAzGPiw4
"TUNEL ALTURA MÁXIMA 3,5M ⚠️ / Roc de Sant Gaietà (Tarragona)",41.170466,1.48144,icon-1541-E65100,"",none,"",0Cm7YxP5uYgo1cnWsLvo
"C Y D 🔄 / Tamajón (Guadalajara)",40.997278,-3.247761,icon-1826-0F9D58,"",none,"",gwmtT9nnN55eb3k6cSZr
"ERMITA De La Virgen de los Enabrales⛪️ / Tamajón ((Guadalajara)",41.015578,-3.25557,icon-1670-E65100,"",none,"",dPwaoZZW0zAPL6yXUmAN
"C Y D 🔄 / Campillejo (Guadalajara)",41.063693,-3.289661,icon-1826-0F9D58,"",none,"",2NVX4ElbrvhZniXYjJby
"PARKING 🅿️ / Majaelrayo (Guadalajara)",41.108663,-3.303794,icon-1644-0288D1,"",none,"",d5oqdw47jXKcMSFODisH
"C Y D 🔄 / Majaelrayo (Guadalajara)",41.111554,-3.30307,icon-1826-0F9D58,"",none,"",IA9AL5HnginRyM6EWNsW
"PARKING BUS ✅️ / Erandio (Bizkaia)",43.330592,-2.963398,icon-1532-7CB342,"",none,"",ipZcHAc2vlD4p1oUeyzv
"CONVENTO Sta Clara ⛪️ / Briviesca (Burgos)",42.550004,-3.322409,icon-1670-E65100,"",none,"",NtWIKwL22UksEntDvyu8
"ESTACIÓN BUS 🚍 / Briviesca (Burgos)",42.552061,-3.320413,icon-1532-0288D1,"",none,"",TDjiBuSlE8I3oE9vVpEX
"ZONA DE ESPERA ☕️ / Briviesca (Burgos)",42.55661,-3.320199,icon-1534-4E342E,"",none,"",2QRaeGcAkMcsGfqYQqFV
"PARA TI 👌 La Taverna de Tanín / Burgos",42.3379,-3.696327,icon-1803-757575,"",none,"",F0CXLAaFGfWf5x9D8l2O
"ÁREA SERVICIO La Vega 🍽 / Matamorosa (Cantabria)",42.987105,-4.134691,icon-1577-795548,"",none,"",A3BbtaW3W8rpCC9W2WY6
"PARKING 🅿️ / Boadella D'Empordá (Girona)",42.331706,2.857728,icon-1644-0288D1,"",none,"",8ySaK7DYypZ8zO42kdU1
"PARKING Pago💰 / Villafranche de Conflent (FR)",42.590352,2.370158,icon-1513-1A237E,"",none,"",BhvLCwi0JGuJ0eedbC2m
"HOSPEDIUM Hotel Blu Sondika 🏨 / Asua-Lauroeta (Bizkaia)",43.300764,-2.941668,icon-1602-9C27B0,"",none,"",QECM2QMvVgHbvSUapQd2
"AUTOCARES Arriaga ✔️ / Bidea (Bizkaia)",43.304191,-2.94505,icon-1532-000000,"",none,"",vQhdyGKOzjQlTrWygPWP
"Carrocerías Pareizo S.L.🛠 / Bidea (Bizkaia)",43.304305,-2.945347,icon-1590-1A237E,"",none,"",frXfKRUt4ClGENxFnpHK
"PARQUE Serralada Litoral 🚴 / Premià de Dalt (Barcelona)",41.5171,2.333454,icon-1542-3949AB,"",none,"",MFTIrZLw73vgTBay4Rpj
"IES Gonzalo Anes 🚸 / Collado Mediano (Madrid)",40.69023,-4.041949,icon-1682-FFD600,"",none,"",PVSegFNF158t9drk89Yv
"C Y D 🔄 / Porto Cristo (Islas Baleares)",39.545523,3.3387,icon-1826-0F9D58,"",none,"",EBWkoqBI5NxSvzGPVXrO
"PARKING BUS ✅️ / Porto Cristo (Islas Baleares)",39.540725,3.334614,icon-1532-7CB342,"",none,"",9wcHGeOHKSNDXWt8IJZA
"Cuevas del Drach 📸  / Porto Cristo (Illes Balears)",39.536721,3.329908,icon-1502-C2185B,"",none,"",mFGSgbnvNKZwUWbxg3k1
"PARKING 🅿️ / Manacor (Illes Balears)",39.572888,3.218008,icon-1644-0288D1,"",none,"",iyYc8yG6iyHmRrSakkVR
"C Y D 🔄 / Manacor (Illes Balears)",39.570197,3.203808,icon-1826-0F9D58,"",none,"",XhvIfYqfLV780ApoLT6H
"PARKING BUS ✅️ / Puerto de Alcúdia (Illes Balears)",39.84007,3.122036,icon-1532-7CB342,"",none,"",YM1UGSF02jVOhwinU9Ki
"HOTEL Bahía de Alcudia Hotel & Spa 🛏 / Puerto de Alcúdia (Illes Balears)",39.843137,3.128255,icon-1602-9C27B0,"",none,"",gwyJx9KyLTTMYKhCncUP
"PARKING 🅿️ / Alcúdia (Illes Balears)",39.848171,3.128126,icon-1644-0288D1,"",none,"",EaaYEAL3ApBEUkrjV543
"IES S'Hort Des Fassers 🚸 / Alcúdia (Illes Balears)",39.849237,3.129209,icon-1682-FFD600,"",none,"",8e0yk1nMmozI5dDHDSoK
"PARKING BUS ✅️ / Alcúdia (Illes Balears",39.855378,3.1232,icon-1532-7CB342,"",none,"",3vXUyxDsgqJW7CSheKEG
"PLANCHISTERIA Quim 🛠 / Arbúcies (Girona)",41.809854,2.532244,icon-1590-3949AB,"",none,"",aEAhkdCikwnojmcRcBOh
"AEC Radio 🛠 / Arbúcies (Girona)",41.81009,2.531897,icon-1590-3949AB,"",none,"",lVsPsizpnneH6mmliZKZ
"TAPIZADOS Batallé 🛠 / Arbúcies (Girona)",41.811189,2.530458,icon-1590-3949AB,"",none,"",udb9Pht5duiAHFXV92dR
"CARROCERÍAS AYATS 🛠 / Arbúcies (Girona)",41.809132,2.524503,icon-1769-006064,"",none,"",XOZYcJHpSmvyAAxOt8wV
"CARROCERÍAS INDCAR 🛠 / Arbúcies (Girona)",41.82764,2.512654,icon-1769-006064,"",none,"",nozWrI3FKC7dY6kLy5mG
"CARROCERÍAS BEULAS 🛠 / Arbúcies (Girona)",41.825253,2.513784,icon-1769-006064,"",none,"",KEHN7TGqhPswXJC6MBMa
"RESTAURANTE Exit L' Aldea 🍽 / L'Aldea (Tarragona)",40.753115,0.607232,icon-1577-795548,"",none,"",TwsZR4m1QvD8m0OSwdjP
"PARKING 🅿️ / Moncloa - Aravaca (Madrid)",40.470557,-3.775286,icon-1644-0288D1,"",none,"",YJECfWkSj8F3LPeMIx9D
"COLEGIO EL Tejar 🚸 / Majadahonda (Madrid)",40.476799,-3.85691,icon-1682-FFD600,"",none,"",tFZzm4u8TwgdWR9DuNZW
"C Y D 🔄 / San Sebastián de los Reyes (Madrid)",40.567635,-3.631881,icon-1826-0F9D58,"",none,"",p1JuqAUrT4SZHJAkJv4T
"COLEGIO Internacional SEK-Ciudalcampo 🚸 / Ciudalcampo (Madrid)",40.622504,-3.589465,icon-1682-FFD600,"",none,"",S5XVeDfC3ACLqnSK9ab6
"PARKING 🅿️ / Pedrezuela (Madrid)",40.742674,-3.606486,icon-1644-0288D1,"",none,"",gTITqmgpjfsAuij0jXYt
"COLEGIO Pico de la Miel 🚸 / La cabrera (Madrid)",40.87257,-3.608801,icon-1682-FFD600,"",none,"",omjH4Ubwla8nhZJzYwk3
"IVECO Talleres Leandro 🛠 / Lozoyuela (Madrid)",40.939362,-3.630498,icon-1590-1A237E,"",none,"",p9yzugnVrEiuBLeJ6rS7
"PARKING 🅿️ / Majadahonda (Madrid)",,,line-0288D1-6000,"",none,"",29K1Ml3NwngidLmlfMSE
"PARKING 🅿️ / Majadahonda (Madrid)",40.476027,-3.88256,icon-1644-0288D1,"",none,"",29K1Ml3NwngidLmlfMSE
"GETAFE C.F ⚽️ / Getafe (Madrid)",40.326865,-3.7168,icon-1899-DB4436,"",none,"",URjVvVCEEIdyCmatxrTY
"PARKING 🅿️ / Patones (Madrid)",40.858284,-3.486517,icon-1644-0288D1,"",none,"",TnHvUHuiGd4OLQvVglAr
"INFO ⚠️ /  Patones de Arriba (Madrid)",40.857945,-3.486953,icon-1608-3949AB,"",none,"",Xf3nHMVWjbr93Z0C54Bl
"AUTOCARES Agreda ✔️ / Zaragoza",41.645189,-0.934909,icon-1532-000000,"",none,"",0dlI3upHg1qdIpOAc8jK
"BUS Escolar 🚸 / Moncloa - Aravaca (Madrid)",40.468391,-3.779082,icon-1532-F9A825,"",none,"",xnZKOUbsWaGtCdIhaZju
"The English Montessori School (TEMS)",40.467657,-3.779119,icon-1682-FFD600,"",none,"",lXiT2NtvfDmeEPTbaGAO
"PARKING BUS -Pass Z2  / Paris (FR)",48.860334,2.388818,icon-1513-1A237E,"",none,"",1veXvJIhalc5U0xKJrXE
"NOVOTEL Paris Centre Tour Eiffel / Paris (FR)",48.849563,2.283533,icon-1602-9C27B0,"",none,"",6zGuy4DjVZcSOipfvKXf
"PARKING Índigo (Pago) 💰 / París (FR)",48.861457,2.330458,icon-1513-1A237E,"",none,"",iaThEXETkfhAe2mqqwck
"PARKING 🅿️ / Santoña (Cantabria)",43.449654,-3.457312,icon-1644-0288D1,"",none,"",ay7JgxgybV4JYjDGy3ef
"PK BUS Escolar ✅️ / (Teruel)",40.350734,-1.110674,icon-1532-F9A825,"",none,"",osLIZIeDB7u2U3iliwuM
"IES Segundo de Chomón 🚸 / Teruel",40.327226,-1.098936,icon-1682-FFD600,"",none,"",Cl7qGaC2tGnE98mieBX5
"COCHERAS EMT ✅️ / (Carabanchel) Madrid",40.372481,-3.722912,icon-1532-000000,"",none,"",Oq6146hT1fYbTOK9DU0G
"PARKING 🅿️ / Landete (Cuenca)",39.902342,-1.359012,icon-1644-0288D1,"",none,"",QKnui56X28JFHLGTbWAL
"IES De Ademuz 🚸 / Ademuz (Cuenca)",40.059911,-1.285424,icon-1532-F9A825,"",none,"",3UrrpSRLtt8HQTQEYzBX
"PARKING 🅿️ El Bosque Encantado / San Martín de Valdeiglesias (Madrid)",40.347618,-4.40324,icon-1644-0288D1,"",none,"",VjZi2GTj3MKMsQYwRlfM
"COLEGIO Isabel La Católica 🚸 / Navas del Rey (Madrid)",40.389214,-4.250325,icon-1682-FFD600,"",none,"",JUtMIdiZXLz8uoNlOAqe
"PARKING BUS ✅️ / Florencia (IT)",43.779704,11.283734,icon-1532-7CB342,"",none,"",6GY0nH78RFGSl6xDB6yb
"Mirador Valle de Toledo 📷 / Toledo",39.850328,-4.022462,icon-1535-757575,"",none,"",dKg7WWiC6dkytWNgZLAo
"IES. Jorge Manrique 🚸 / Tres Cantos (Madrid)",40.591828,-3.702946,icon-1682-FFD600,"",none,"",Xhr1aKDSJ54MxmJLAKUW
"CAMPING Doñana 🏕 / Mazagón (Huelva)",37.099931,-6.725591,icon-1542-3949AB,"",none,"",VFSGeJpRAWJiOIdbHqkZ
"La Rocina (Centro visitantes) 📷 / El Rocío (Huelva)",37.123178,-6.49685,icon-1535-757575,"",none,"",7axiiLuLH8edtQMfmYcp
"PARKING BUS Acebrón ✅️ / El Rocío (Huelva)",37.141897,-6.545371,icon-1532-7CB342,"",none,"",dxVbB6ne0NDtanKJvIa9
"El Asperillo (Dunas fósiles) 📷 / Almonte (Huelva)",37.016442,-6.576925,icon-1502-C2185B,"",none,"",wjxthOLKVuoFt59TY6Q5
"ESTACIÓN BUS 🚍 / Moguer (Huelva)",37.277798,-6.833411,icon-1532-0288D1,"",none,"",am6eKGzh20anapTs6T7f
"PARKING 🅿️ / Moguer (Huelva)",37.278923,-6.832493,icon-1644-0288D1,"",none,"",2fUHebJALq6JZmWaazdY
"GASOLINERA Repsol ⛽️ / Palos de la Frontera (Huelva)",37.197381,-6.872991,icon-1581-097138,"",none,"",QphcgazZ5yJj8TL1hKjX
"PARKING BUS ✅️ / Matalascaña (Huelva)",37.044619,-6.566682,icon-1532-7CB342,"",none,"",KPF3XRchd1fjIZQhEYqH
"PARQUE Ciudad de la Infancia 🎡 / Jerez de la Frontera (Cádiz)",36.691866,-6.104808,icon-1502-C2185B,"",none,"",oMUkhQjqhWU4EKlbwuzj
"PARKING 🅿️ / Madrid",40.441691,-3.666586,icon-1644-0288D1,"",none,"",3TYjLyE3X0ZprI94vGrR
"ESTACIÓN BUS 🚍 / Vigo",42.234572,-8.714114,icon-1532-0288D1,"",none,"",Pm1a6gTe5xdGPnI5aac8
"PARA TI👌 Café Di S.Marco / Barcelona",41.41359,2.138579,icon-1803-757575,"",none,"",wH2qiuY6zfyG2P4bx7x5
"GASOLINERA REPSOL⛽️ / Majadahonda (Madrid)",40.450604,-3.88134,icon-1581-006064,"",none,"",5nh4VV6bi7ACO2IkdgnW
"Domaine Preissac 📷 / Castelmaurou (FR)",43.675748,1.505879,icon-1598-757575,"",none,"",1khrVqf19XPy7NzSUQHa
"Colegio Maternelle Publique George Sand 🚸/ Colomiers (FR)",43.623146,1.319027,icon-1682-FFD600,"",none,"",rpNEDUR0OxRIhX0Bow6M
"PARKING (Pago)💰  / Madrid",40.365768,-3.656204,icon-1513-1A237E,"",none,"",YlpCzSaX2jopzrwzuw06
"MUSEO Airbus 🏛️/ Blagnac (FR)",43.659164,1.358994,icon-1636-A52714,"",none,"",knVQ2Ly3Z41UUMYez0c4
"MUSEO Dolmen 🏛️/  Dombate (A Coruña)",43.190048,-8.967463,icon-1636-A52714,"",none,"",Jk6uTA3TR2rY3EJv66uH
"ACUARIO de Lyon ✅ / Lyon (FR)",45.728851,4.815819,icon-1532-7CB342,"",none,"",HaD91p1uSlP4uZF06NUa
"PARKING BUS ✅/ Milán (IT)",45.444468,9.204846,icon-1532-7CB342,"",none,"",3fpAFO1SBl64AfDkesJ6
"PARKING BUS ✅/ Milán (IT)",45.48042,9.122546,icon-1532-7CB342,"",none,"",8WIIpSSvo3or09xMGujN
"PARKING BUS ✅/ Milán (IT)",45.485065,9.238447,icon-1532-7CB342,"",none,"",aDGcBVX8E0tOXheprENX
"PARKING BUS ✅ / Gallipoli (IT)",40.054994,17.996687,icon-1532-7CB342,"",none,"",9jxkfmYEJKH780Bo1Fhe
"PARKING BUS ✅ / Gallipoli (it)",40.057734,17.976268,icon-1532-7CB342,"",none,"",WkA2lVcciqu08LTZInu8
"PARKING BUS ✅/ Monchique (PO)",37.316191,-8.555302,icon-1532-7CB342,"",none,"",O20L2iK7s2L1r3BNIdGq
"ESTACIÓN BUS 🚍/ Taormina (IT)",37.8573,15.288525,icon-1532-0288D1,"",none,"",wuhRWRWnHVvYQt26SLtO
"PARKING (Pago)💰 Centro del Transporte / Gijón",43.530802,-5.704651,icon-1513-1A237E,"",none,"",FDrHMkwU7cz29fFuEppy
"PORTA TRAPANI📷  / Erice (IT)",38.036297,12.582905,icon-1535-757575,"",none,"",3Sq4XFs0K4Q9AJ3wlqbe
"PARKING 🅿️ / Laxe (A Coruña)",43.215847,-9.002807,icon-1644-0288D1,"",none,"",LXZiH1UFjNKyD8YVcQYK
"PARKING 🅿️ / Tarento (IT)",40.481552,17.223784,icon-1644-0288D1,"",none,"",R4xmYJZWdWKSCU33UitV
"PARKING BUS (Checpoint) 💰 /  Lecce (IT)",40.363082,18.168434,icon-1513-1A237E,"",none,"",lULsuouIkMrNL8Yt75YQ
"PARKING BUS ✅️ / Trujillo (Cáceres)",39.45883,-5.871712,icon-1532-7CB342,"",none,"",hLsNFVGv86X1mJPfb1mI
"ZONA DE ESPERA☕  / Monchique (PO)",37.279548,-8.554958,icon-1534-4E342E,"",none,"",DizbekVVa2YO6N2JiuRK
"C Y D 🔁 / Toulouse (FR)",43.610344,1.415254,icon-1826-0F9D58,"",none,"",fX6NqDn9xdpFIL9yWbwY
"C Y D 🔄 / Granada",37.18859,-3.607014,icon-1826-0F9D58,"",none,"",9s70XEHkBx3ozEHZ4RM8
"C Y D 🔁 / Monchique (PO)",37.31818,-8.555432,icon-1826-0F9D58,"",none,"",UsCMtb5mv5SvWwt83nbs
"C Y D 🔁 / Monchique (PO)",37.318195,-8.555668,icon-1826-0F9D58,"",none,"",LMQh5OtMBK6DZpGGmV6h
"PARKING 🅿️/ Monchique (PO)",37.31877,-8.552327,icon-1644-0288D1,"",none,"",03noVUV1SvDEtKrulYA7
"PARKING BUS ✅/ Mirador da Fóia Monchique (PO)",37.316332,-8.592192,icon-1532-7CB342,"",none,"",1XDJhFuSePFHLx7UvjJE
"PARKING BUS ✅/ Mirador da Fóia Monchique (PO)",37.316455,-8.592644,icon-1532-7CB342,"",none,"",Iv9xnwyvvOEJZzRkjdv4
"PARKING BUS ✅ / Faro (PO)",37.025682,-7.945805,icon-1532-7CB342,"",none,"",zt797Sp0orLlXK47puna
"ZONA DE ESPERA ☕/ Albufeira (PO)",37.099279,-8.218064,icon-1534-4E342E,"",none,"",YDUORtE3FPWvKE281lnO
"PARKING 🅿️ / Albufeira (PO)",37.097671,-8.232648,icon-1644-0288D1,"",none,"",CmtCqFxXKVDPakTB8rf3
"PARKING 🅿️ /Albufeira (PO)",37.098064,-8.237993,icon-1644-0288D1,"",none,"",H4V187rX16kjmn5GeEym
"PARKING 🅿️ /Albufeira (PO)",37.097864,-8.241001,icon-1644-0288D1,"",none,"",6GXisW95xSx5Tu6UzmX8
"ZONA ESPERA ☕/ Albufeira (PO)",37.096953,-8.236408,icon-1534-4E342E,"",none,"",gzT2L067pAzA80hLYvzJ
"ZONA DE ESPERA ☕ / Albufeira (PO)",37.090832,-8.2445,icon-1534-4E342E,"",none,"",UlyvfIX25m67L7xPI5eA
"PARKING 🅿️ / Albufeira (PO)",37.082818,-8.273991,icon-1644-0288D1,"",none,"",JnNvOPFw1PkiO4MIP7ri
"PARKING BUS ✅ / Lagos (PO)",37.095385,-8.67042,icon-1532-7CB342,"",none,"",NP0WTnUwOWT0kVF7WLYP
"ESTACIÓN BUS 🚍 / Lagos (PO)",37.107236,-8.67669,icon-1532-0288D1,"",none,"",cliMepTvu6PIXlIOmk4H
"PARKING 🅿️/ Carcavelos (PO)",38.683134,-9.338374,icon-1644-0288D1,"",none,"",ZVf4Toow7qpt8Ouhcuyo
"Farol da Ponta da Piedade📷/ Lagos (PO)",37.081022,-8.66958,icon-1535-757575,"",none,"",vi2iaQg4xcnbmYzOwhGG
"CAMBIO SENTIDO ℹ️ / Ribes de Freser (Girona)",42.302924,2.166881,icon-1770-424242,"",none,"",JberghnTkmsAo86cY6IH
"C Y D 🔁 / Ibiza (Illes Balears)",38.914708,1.435726,icon-1826-0F9D58,"",none,"",xv1CcaVmWpkzR3axmNZ3
"ESTACIÓN BUS 🚍/ Ibiza (Illes Balears)",38.911566,1.42469,icon-1532-0288D1,"",none,"",S0hsOut7L3g9GLQNz5Nn
"ESTACIÓN BUS 🚍 / Santa Eulàlia (Illes Balears)",38.985798,1.532586,icon-1532-0288D1,"",none,"",biQQL8MWteBkEUjgaS6x
"IES Xarc 🚸 / Santa Eulàlia (Illes Balears",38.98868,1.54276,icon-1682-FFD600,"",none,"",erFRUJHhfv5iq9rD79jY
"PARKING BUS ✅ / Es Canar (Illes Balears)",39.001342,1.576903,icon-1532-7CB342,"",none,"",v6cQvSYauKlVm46hYJNG
"ESTACIÓN BUS 🚍 / San Antonio Abad (Illes Balears)",38.981567,1.306463,icon-1532-0288D1,"",none,"",PvkeDZasR13tdK8rLJSQ
"PARKING BUS 💰 / Benidorm (Alicante)",38.564845,-0.090862,icon-1513-1A237E,"",none,"",3CZOyv0g70vOPQYoC3iL
"HOTEL Spa Mirador ⛲ / Jorquera (Albacete)",39.17705,-1.527051,icon-1697-9C27B0,"",none,"",FhUtork7Cl0RidWfJjEm
"HOTEL Balneario Hervideros de Cofrentes ⛲ / Cofrentes (Valencia)",39.234884,-1.08808,icon-1697-9C27B0,"",none,"",tyX5KnQHhDfuwVmCkylA
"Parking Bus EMBARCADERO Júcar ⛴️  / Cofrentes (Valencia)",39.241488,-1.033313,icon-1532-7CB342,"",none,"",JNkfHqYBSSTjmV2pTLts
"ÁREA SERVICIO La Pedresina 🍽 / Fuentes de Oñoro (Salamanc",40.592008,-6.792205,icon-1577-795548,"",none,"",8neiaDtaK1gfy5wKKc97
"CAMINITO Del Rey - Dejar Grupo / Ardales (Málaga)",36.931587,-4.801624,icon-1596-3949AB,"",none,"",CXLz6DXLuwqPKHmyhrza
"CAMBIO SENTIDO ℹ️ Ardales (Málaga)",36.932551,-4.803192,icon-1563-424242,"",none,"",isF4CeiOQq1mG2Q2xV6m
"CAMBIO SENTIDO ℹ️",36.905094,-4.758769,icon-1563-424242,"",none,"",dyEnVKMQlBoYJZhzW6Uk
"ℹ️CAMINITO DEL REY / Ardales (Málaga)",36.883903,-4.845154,icon-1608-3949AB,"",none,"",Fct6ph5iC5kqgaQjppBZ
"MIIRADOR 📷 / Jorquera (Albacete)",39.173059,-1.51578,icon-1535-757575,"",none,"",7RdvT8uywRp6vs3MVp6l
"PARKING BUS (Pago) 💰/ Dublin (IR)",53.333512,-6.223881,icon-1513-1A237E,"",none,"",VHu1xBk6TKZm5jLeCNph
"PARKING BUS (Pago) 💰/ Dublin (IR)",53.333276,-6.247183,icon-1513-1A237E,"",none,"",a9lQ9tDg2dcqrDJyWtsF
"PARKING BUS (Pago)💰/  Dublin (IR)",53.338888,-6.249404,icon-1513-1A237E,"",none,"",41NUpCWIzzKN5MByg57G
"C Y D 🔁 / Dublin (IR)",53.340162,-6.247786,icon-1826-0F9D58,"",none,"",vjfdqAQ6MH499G507RVa
"PARKING BUS ✅️ / Ennis (IR)",52.843855,-8.978955,icon-1532-7CB342,"",none,"",T0EEuFXy8YpUQo8wv8bT
"PARKING BUS ✅️ /Bunratty (IR)",52.698596,-8.810816,icon-1532-7CB342,"",none,"",syqLFsuZ1WDvOxXAma9f
"ESTACIÓN BUS 🚍/ Waterford (IR)",52.263459,-7.116546,icon-1532-0288D1,"",none,"",zgr0VP8gLqj6Xumjty9y
"C Y D 🔁 / Waterford (IR)",52.263726,-7.117731,icon-1826-0F9D58,"",none,"",cB6leWMNjjoqFJujj27K
"PARKING BUS ✅/ Cobh (IR)",51.849307,-8.297562,icon-1532-7CB342,"",none,"",PGl4jl243SgGH9JhmLqP
"PARKING BUS ✅/ Cobh (IR)",51.849041,-8.299199,icon-1532-7CB342,"",none,"",NdNgXgTwcvUm9SvLbWz8
"PARKING BUS ✅ / Cork (IR)",51.901258,-8.46348,icon-1532-7CB342,"",none,"",d53mDJ1DUiaAL5d2WKhE
"PARKING BUS ✅ / Cork (IR)",51.9013,-8.464858,icon-1532-7CB342,"",none,"",DEO3AjPRA1zlAYztuC4v
"C Y D 🔁 / Cork (IR)",51.894756,-8.479384,icon-1826-0F9D58,"",none,"",unDl8fc5Fgl8HLYDiJgd
"MUSEO Cork City Gaol / Radio Museum🏛️  / parking Bus / Cork, Irlanda",51.898857,-8.498975,icon-1636-A52714,"",none,"",ThMOlVbGb00UoRCMY51p
